,loss,accuracy,val_loss,val_accuracy,model,epoch
0,1.9900052774520147,0.5547618865966797,1.008359578677586,0.7794643044471741,"opening_closing_128_[2, 2]_cv_oc_diamond_1",1
1,0.12858578711748123,0.968154788017273,1.2140871831348965,0.8026785850524902,"opening_closing_128_[2, 2]_cv_oc_diamond_1",2
2,0.00704958761121989,0.9991071224212646,1.1967523881367275,0.8267857432365417,"opening_closing_128_[2, 2]_cv_oc_diamond_1",3
3,0.00046085782149540524,1.0,1.2544696637562343,0.8241071701049805,"opening_closing_128_[2, 2]_cv_oc_diamond_1",4
4,0.00012930000008228013,1.0,1.2836667060852052,0.8232142925262451,"opening_closing_128_[2, 2]_cv_oc_diamond_1",5
5,8.401287923334166e-05,1.0,1.3026610408510482,0.8241071701049805,"opening_closing_128_[2, 2]_cv_oc_diamond_1",6
6,6.351506128253061e-05,1.0,1.3208320345197404,0.824999988079071,"opening_closing_128_[2, 2]_cv_oc_diamond_1",7
7,5.0128069623107354e-05,1.0,1.3355975423540387,0.8258928656578064,"opening_closing_128_[2, 2]_cv_oc_diamond_1",8
8,4.068667535431727e-05,1.0,1.3496323551450458,0.8267857432365417,"opening_closing_128_[2, 2]_cv_oc_diamond_1",9
9,3.3674915487478885e-05,1.0,1.363973409788949,0.8267857432365417,"opening_closing_128_[2, 2]_cv_oc_diamond_1",10
10,2.8434016955240318e-05,1.0,1.3757054260798862,0.8276785612106323,"opening_closing_128_[2, 2]_cv_oc_diamond_1",11
